weight_current,strength_c1,strength_c2,strength_product,strength_diff,pagerank_c1,pagerank_c2,pagerank_product,same_cluster,common_neighbors,jaccard_topo,adamic_adar,top10_overlap,weight_lag1,weight_lag2,weight_growth,weight_acceleration,year,c1,c2,target_weight
132.02859455954726,4270.960618942326,539.4562083720048,2303996.221600778,3731.504410570321,0.008363957876842153,0.0012147459421256966,1.0160083891004262e-05,0,157,0.3685446009389671,24.84329358598987,0.25,141.5588754376356,153.41504616310547,-0.06732379618462676,2.325889847381518,2008,B29C,B29B,175.04863710467512
131.7624968448113,5130.2695299006045,3417.3597235117195,17531976.462241728,1712.909806388885,0.008072897821692602,0.00458413655268187,3.70072659904869e-05,1,127,0.44876325088339225,18.933910204862084,0.1111111111111111,122.79697205226107,108.60776934855427,0.07301095982020303,-5.223677911156571,2008,H04N,H04M,118.1938304363437
131.57144067675364,4666.823307444139,1716.0379809190192,8008446.045812259,2950.7853265251197,0.008350327411177305,0.0031243621873238312,2.608944721525607e-05,0,159,0.43089430894308944,24.14455404480797,0.1111111111111111,145.43453526728737,139.683307609736,-0.09532188874571915,-19.614322248085102,2008,H01L,G06K,95.56762065616418
131.41928075419966,1601.3020357028956,1716.0379809190192,2747895.112189112,114.73594521612358,0.0032722684756293164,0.0031243621873238312,1.022375189202803e-05,1,130,0.4276315789473684,19.841126298338,0.1111111111111111,158.96974457237818,183.1596161250774,-0.17330633506575785,-3.3605922654792835,2008,B41J,G06K,74.24658885015242
131.2158902598656,10448.189254564179,3230.9295155637337,33757363.04676725,7217.259739000445,0.019060383705246382,0.005871751457663027,0.00011191783580489705,1,248,0.44285714285714284,40.30882671354722,0.25,170.9384169520716,203.3856292899977,-0.23237916555260696,-7.275314354279914,2008,Y10S,A61M,63.92360307363425
131.05271206137232,3701.8102630880953,2020.8522632798276,7480811.6483940715,1680.9579998082677,0.007683809675202299,0.0038090799044293395,2.9268245023272808e-05,0,136,0.34430379746835443,21.955349664528015,0.17647058823529413,133.7338562314948,157.30189482790178,-0.02004835757881227,20.8868944262845,2008,B01D,F02M,143.29199799510897
130.92118350460805,10448.189254564179,1991.0875541211242,20803259.5878648,8457.101700443054,0.019060383705246382,0.004101222066784959,7.817086625334493e-05,0,290,0.5150976909413855,46.837467211241105,0.1111111111111111,142.21934606577656,150.32597362838018,-0.07944181205799597,-3.19153499856489,2008,Y10S,H05B,55.36609237410349
130.80720053261655,2792.4308004566947,3019.45448891561,8431617.715425177,227.02368845891533,0.004598500467635032,0.004912974984428919,2.25923177633756e-05,1,156,0.5652173913043478,24.297073748220484,0.42857142857142855,129.4165542597431,133.43263207848867,0.010745505324476365,5.406724091619026,2008,C08K,C08F,142.83110965600878
130.7524558535425,3505.941493535504,1237.1661300921314,4337432.069886747,2268.7753634433725,0.005681273979912885,0.0022195126581459595,1.2609659512811922e-05,1,158,0.5337837837837838,25.061022237533752,0.42857142857142855,116.09901617005926,115.93440632695435,0.12621502030662524,14.48882984037833,2008,C08G,C09J,122.8406898646389
130.14014486468946,4666.823307444139,341.209515609801,1592364.5201695438,4325.6137918343375,0.008350327411177305,0.0007842352325809827,6.548620959431989e-06,0,71,0.22756410256410256,10.521478854167938,0.05263157894736842,103.48449617176432,70.47497734300572,0.25758108392084067,-6.353870135833461,2008,H01L,H10H,293.02552898842157
129.66614268099437,4861.349788637378,771.3621058019935,3749861.0100034038,4089.9876828353845,0.00918845697035724,0.0019296036641313118,1.7730080237714223e-05,1,159,0.4491525423728814,25.874431880437754,0.05263157894736842,132.04676311754648,114.28936032290284,-0.018028616380644687,-20.138023231195746,2008,Y02T,B64D,176.56944858250947
128.95386294917927,849.853872474533,6848.974627946691,5820627.610040319,5999.120755472158,0.0018123258192069916,0.011162643356665275,2.0230346765883878e-05,0,175,0.40229885057471265,27.34954674668402,0.05263157894736842,120.1036104030498,119.27512821280055,0.07368848044142337,8.021770355880221,2008,G01B,G01N,127.2893487079344
128.6695712942971,2420.6116219065293,2057.3476549867632,4980039.643963104,363.26396691976606,0.004152973113640226,0.0036825373812457763,1.5293478734288795e-05,0,172,0.4942528735632184,25.434470334882,0.25,137.42026160873894,124.02862620577673,-0.0636783121498974,-22.14232571740405,2008,G11B,B82Y,36.74833521476345
128.4255038786899,1663.0193227253308,893.1437598507364,1485315.3306033271,769.8755628745944,0.004400075874801992,0.0023510493456678034,1.034479550634191e-05,1,90,0.3448275862068966,14.54303889625692,0.17647058823529413,122.14809209400019,106.6198613037628,0.05139181199702144,-9.250819005547669,2008,B65H,B41F,99.94690963842741
127.79390160740357,551.207369259072,1410.2486032877234,777339.4226195067,859.0412340286514,0.001367488772620622,0.0029121167450818597,3.982286953459953e-06,1,99,0.5025380710659898,16.615636463353592,0.3333333333333333,125.67995124595507,121.11988739194594,0.016820108064105718,-2.4461134925606274,2008,F02C,F01D,155.58026658888554
127.65712765733852,23015.318934407107,1513.0773336522868,34823957.40642969,21502.24160075482,0.0460199536256224,0.0032477329745134154,0.0001494605208755121,0,256,0.42953020134228187,44.139736645450206,0.05263157894736842,109.1748645017328,114.29442553417694,0.1692904611327672,23.60182418804986,2008,Y10T,C04B,144.6304360125395
127.2106119163672,1770.254778805217,1062.3321846032636,1880598.6264725134,707.9225942019534,0.003346695129708464,0.002217823586333614,7.422379394935264e-06,1,119,0.5,18.6700986154886,0.17647058823529413,113.57641239124577,97.46240877089816,0.12004428770081776,-2.4798040952261715,2008,G01S,G01C,193.3771084865258
126.89087448246373,23015.318934407107,4959.825144966254,114151957.5702903,18055.493789440854,0.0460199536256224,0.010420138781045954,0.00047953430347628435,0,390,0.6372549019607843,68.0128747327342,0.0,110.73054020585191,96.03025441340003,0.14594288302548872,1.460048484159941,2008,Y10T,Y02E,223.74141494722315
126.60049487711846,729.860747523012,1991.0875541211242,1453216.6506346094,1261.226806598112,0.0014237740065069886,0.004101222066784959,5.8392133736012935e-06,1,97,0.29573170731707316,14.07877480955014,0.17647058823529413,114.34969932785903,97.28415570217228,0.10713447976924216,-4.814748076427307,2008,H10K,H05B,236.53849477703574
126.37547124142422,659.5605023398864,3331.5840937839916,2197381.2784837447,2672.0235914441055,0.0014420226371266458,0.006713170568532838,9.680543926716707e-06,0,105,0.35714285714285715,15.804693985231562,0.17647058823529413,111.18429457787073,111.80123532753787,0.13663059806449523,15.808117413220629,2008,B60J,B60R,93.41464816041895
124.9881408731874,3959.4334580041323,6848.974627946691,27118059.29491353,2889.5411699425586,0.007096009829586413,0.011162643356665275,7.921022698306427e-05,1,236,0.5152838427947598,37.05712525186137,0.17647058823529413,124.29467876901663,123.4810928350918,0.005579177733420707,-0.1201238297540499,2008,G02B,G01N,117.72590110163082
124.76959557922167,3331.5840937839916,834.9983852499716,2781867.338634123,2496.58570853402,0.006713170568532838,0.0018239162790261354,1.224426108382618e-05,0,129,0.42857142857142855,19.461089440355316,0.17647058823529413,117.024886035293,131.02870831097317,0.06618002209882937,21.748531819608857,2008,B60R,B60Q,85.25224688929424
124.39335117865843,730.2039554645714,436.5969132541939,318804.79300183477,293.60704221037753,0.0019727907464528772,0.0012334453050061836,2.4333294839719457e-06,1,111,0.5414634146341464,18.239019821383213,0.5384615384615384,141.4250794021045,149.012936194472,-0.12042933470817357,-9.443871431078577,2008,E04B,E04C,147.12838025068515
122.5664900858248,551.207369259072,1191.6993918948847,656873.4867540153,640.4920226358126,0.001367488772620622,0.0025103168147716736,3.4328300599210254e-06,1,110,0.5670103092783505,18.120285767690774,0.3333333333333333,124.91825130884321,112.44252871700198,-0.018826402053964138,-14.827483814859647,2008,F02C,F05D,191.44040800778922
122.38513569649712,23015.318934407107,624.0468390542437,14362637.03084204,22391.272095352862,0.0460199536256224,0.0017441224031851988,8.026443211199196e-05,0,147,0.25,25.74691146528544,0.1111111111111111,115.95563282975267,105.10976927220966,0.05544795634192527,-4.4163606907985695,2008,Y10T,D04H,165.96343415671612
122.14560139742404,582.8899742198414,904.4189700960671,527176.7501632321,321.52899587622574,0.0015008342870949593,0.0021363984076995727,3.2063799811705946e-06,1,94,0.41409691629955947,14.682543787391609,0.05263157894736842,142.78120509102135,165.72094786303464,-0.1445260507532651,2.304139078415986,2008,F25D,F25B,89.41868842062019
121.88147375031734,1663.0193227253308,1601.3020357028956,2662996.226893323,61.71728702243513,0.004400075874801992,0.0032722684756293164,1.4398229575491645e-05,1,130,0.4180064308681672,20.311700217880784,0.1111111111111111,116.71984238756947,116.7242941136662,0.04422239832717232,5.166083088844601,2008,B65H,B41J,126.90812246153745
121.80197312116196,6086.815418792877,1014.4983458030204,6175064.173573692,5072.317072989857,0.0070185949113092064,0.002265574814796382,1.5901151866320184e-05,0,82,0.296028880866426,11.717441411509759,0.42857142857142855,123.80123676095505,115.25005374377004,-0.016148979542534112,-10.550446656978096,2008,C07K,A01K,51.05255969112729
121.6147402194885,23015.318934407107,991.4760067639519,22819136.51148473,22023.842927643156,0.0460199536256224,0.0018553640772889328,8.538376879548239e-05,0,152,0.2576271186440678,24.09465940182089,0.1111111111111111,124.65041212179595,113.91158161848216,-0.024353484682756606,-13.774502405621249,2008,Y10T,B01L,109.15225998668431
121.26764924449989,10448.189254564179,6086.815418792877,63596199.45314729,4361.373835771302,0.019060383705246382,0.0070185949113092064,0.00013377711208124318,0,125,0.22401433691756273,19.510512356283893,0.05263157894736842,137.80182986653318,148.19658025690956,-0.11998520366563589,-6.139430231656917,2008,Y10S,C07K,35.19541008745617
121.02974066202259,3369.1476741178512,3582.27062586582,12069198.747196527,213.12295174796873,0.006413118449356554,0.007110908577294701,4.5603098988736414e-05,0,288,0.6114649681528662,50.60989308814021,0.17647058823529413,124.95832744584693,140.81270889789266,-0.03143917547653534,11.925794668221386,2008,B01J,Y02P,130.79520855896752
120.44285460651766,3369.1476741178512,6848.974627946691,23075206.93783877,3479.8269538288396,0.006413118449356554,0.011162643356665275,7.158735405421745e-05,1,276,0.6039387308533917,46.96476813274918,0.05263157894736842,123.272956408596,121.00560123942924,-0.02295801029301021,-5.0974569712451085,2008,B01J,G01N,79.10347000668699
120.44147905166281,4270.960618942326,1381.7516971269433,5901407.083585898,2889.2089218153824,0.008363957876842153,0.0031951336967514198,2.6723963650507825e-05,0,172,0.39359267734553777,27.40190084955711,0.25,126.70471355708285,131.2445215759624,-0.04943174037955849,-1.7234264865404896,2008,B29C,B65B,120.04161812840258
119.9066302343929,1799.8961995730626,670.2307066563577,1206345.7017479464,1129.6654929167048,0.0037670959623898243,0.0015313580672714315,5.768772792191295e-06,0,107,0.35906040268456374,16.238075600904967,0.1111111111111111,126.38737463583094,119.5029399048399,-0.05127683378273714,-13.365179132429063,2008,F16L,H02G,108.78457694770958
119.90457489664098,794.7248194260895,904.4189700960671,718764.2026951269,109.6941506699776,0.001797338926685901,0.0021363984076995727,3.839832021068218e-06,1,83,0.386046511627907,12.74555611547725,0.1111111111111111,133.86195035948546,142.20897664790786,-0.10426693638753981,-5.610349174422083,2008,B60H,F25B,66.90386199105046
119.21679889386175,10448.189254564179,1400.529664188518,14632998.98807285,9047.65959037566,0.019060383705246382,0.00262361548194497,5.000711778089604e-05,0,174,0.3112701252236136,27.429214803263427,0.17647058823529413,110.36660945768041,102.86232344097182,0.08018901259782656,1.345903419472748,2008,Y10S,G03F,131.0394081744304
118.339586980878,23015.318934407107,742.1387949102614,17080561.058456212,22273.180139496846,0.0460199536256224,0.0015653221899457116,7.203605459045935e-05,0,195,0.33163265306122447,31.428516487019742,0.1111111111111111,116.0866058471539,127.08715248496111,0.019407761276873683,13.253527771531296,2008,Y10T,C03C,92.25967441147813
118.31235791429657,6848.974627946691,3701.8102630880953,25353604.569363028,3147.1643648585955,0.011162643356665275,0.007683809675202299,8.577162702477732e-05,1,286,0.5983263598326359,48.16447993665786,0.1111111111111111,117.82704129033722,123.79856650424716,0.004118890015777296,6.456841837869291,2008,G01N,B01D,149.05743365861937
117.71235786543667,1412.535105923046,904.4189700960671,1277523.5457234604,508.11613582697896,0.0031129972889423225,0.0021363984076995727,6.650602451269465e-06,1,118,0.4054982817869416,18.637628949745196,0.1111111111111111,114.19590794012419,115.33896071842753,0.030793134261485534,4.6595027036158285,2008,Y02B,F25B,85.36742175325638
117.59470723092556,4666.823307444139,1421.1060586241929,6632050.87673746,3245.717248819946,0.008350327411177305,0.0026670056214310018,2.2270370146399258e-05,0,159,0.44662921348314605,23.953859752089258,0.05263157894736842,136.48335434416836,132.43362924633993,-0.1383952439036011,-22.938372211071226,2008,H01L,G01R,61.12487814390746
117.39661407309147,3701.8102630880953,4861.349788637378,17995794.540038988,1159.5395255492826,0.007683809675202299,0.00918845697035724,7.060235456901096e-05,0,222,0.4774193548387097,35.95801346440946,0.1111111111111111,120.52252279517438,132.96565970773068,-0.025936303435958864,9.317228190473386,2008,B01D,Y02T,139.79705397220638
117.20725702769528,369.1007047385262,293.329990465341,108268.30620170252,75.7707142731852,0.001372458610965073,0.0010713452554227858,1.470377021121578e-06,1,82,0.6833333333333333,14.208147775988726,0.5384615384615384,123.67213657637559,128.55245986027185,-0.0522743418820765,-1.5845562647840552,2008,F27D,F27B,118.38262966638288
116.914871187711,10448.189254564179,1593.089911043905,16644904.890123531,8855.099343520273,0.019060383705246382,0.003031468680131132,5.778095623373618e-05,0,233,0.4175627240143369,42.353972760264995,0.05263157894736842,124.8887488243127,143.89638602528944,-0.06384784627652051,11.033759564375046,2008,Y10S,C09K,80.68868191784587
116.70007812449781,1578.7815654736285,1743.0366475928663,2751874.1271645706,164.25508211923784,0.002902980015525539,0.003629224176234093,1.053556525546971e-05,1,74,0.26334519572953735,11.07361852581323,0.25,113.48878838033181,110.63416744021468,0.028296096821512354,0.3566688040488657,2008,B60W,F16D,37.32444796178859
116.57571089836846,4666.823307444139,763.2201555068256,3561813.6104303934,3903.603151937313,0.008350327411177305,0.001531039771206716,1.278468336911007e-05,0,129,0.3932926829268293,19.059258690268198,0.1111111111111111,111.89725441188378,96.11272167885092,0.04181028847467247,-11.106076246548184,2008,H01L,H10F,128.03625863621008
116.06830313152388,289.61545239271794,469.29601040081366,135915.37635832932,179.68055800809572,0.0008587629716750865,0.001319518136172019,1.1331533157982544e-06,1,39,0.38235294117647056,5.973049930066569,0.3333333333333333,118.14030199717737,114.55890897745726,-0.017538459193231135,-5.653391885373608,2008,D21G,D21F,84.72482674507918
115.8651307715009,5591.339447806427,3959.4334580041323,22138536.48470312,1631.9059898022952,0.007592622058224942,0.007096009829586413,5.387732075749881e-05,0,142,0.4176470588235294,21.493005015287128,0.05263157894736842,128.44844679802515,134.75633294671368,-0.09796394071086353,-6.275429877835705,2008,H04B,G02B,36.962243608775935
115.57872710663182,10448.189254564179,2420.6116219065293,25291008.33747697,8027.577632657649,0.019060383705246382,0.004152973113640226,7.915726106355448e-05,1,232,0.41354723707664887,35.667592720309685,0.1111111111111111,122.28325224912501,135.2421268932122,-0.054827828170894675,6.2543495015939925,2008,Y10S,G11B,28.830009277415787
115.25971072266223,6001.125631007273,1732.7876975712734,10398676.664989049,4268.337933436,0.00892688255171817,0.0029423983893263395,2.6266444841880947e-05,0,127,0.3895705521472393,19.916001895719667,0.17647058823529413,107.08048305395688,98.20909929596736,0.07638392576716256,-0.6921560892841683,2008,G06F,G06T,134.5738973306563
115.25331860374227,23015.318934407107,3369.1476741178512,77542008.25693825,19646.171260289255,0.0460199536256224,0.006413118449356554,0.0002951314136350121,0,315,0.5241264559068219,59.18153973636507,0.05263157894736842,116.00235073908955,121.03827203493381,-0.006457042728659766,4.286889160496983,2008,Y10T,B01J,94.51059525974374
115.15634059913975,23015.318934407107,2020.8522632798276,46510559.35870367,20994.46667112728,0.0460199536256224,0.0038090799044293395,0.0001752936805581284,0,166,0.28040540540540543,26.762312347757337,0.05263157894736842,111.58716354742505,121.64071691822255,0.031985552264690256,13.622730422512205,2008,Y10T,F02M,110.30783462804604
114.73733973282057,23015.318934407107,780.7868468746258,17970058.300609596,22234.53208753248,0.0460199536256224,0.0018149807667309317,8.352533071635407e-05,0,223,0.37478991596638656,35.963966789408076,0.05263157894736842,128.84024583765665,125.84539392144441,-0.10946040977449119,-17.09775802104832,2008,Y10T,G05D,111.77376641183197
114.60988488087094,3077.967115129433,366.3087064055376,1127486.152301847,2711.6584087238953,0.006909679769616712,0.000978029422453044,6.7578701144137145e-06,0,62,0.18674698795180722,10.073093674427653,0.25,111.83903023436976,123.42044944627428,0.024775381552348742,14.352273858405695,2008,B65D,B31B,119.78509652594867
114.24032861286723,5591.339447806427,1237.4966960068061,6919264.092912974,4353.8427517996215,0.007592622058224942,0.00164357754489752,1.2479063121792104e-05,0,75,0.3694581280788177,10.952959330075224,0.3333333333333333,114.78519041086923,114.38894056206637,-0.0047467952621038575,-0.9411116468048704,2008,H04B,Y02D,96.23493756807085
114.22602148186522,1116.6959273681477,1770.254778805217,1976836.301895787,653.5588514370693,0.0021063171579407593,0.003346695129708464,7.049201374101712e-06,1,123,0.4606741573033708,18.950396377001137,0.17647058823529413,107.77242109583365,105.07721544182233,0.05988174266116636,3.7583947320202498,2008,H01Q,G01S,82.97870075708515
113.8111173456223,23015.318934407107,3959.4334580041323,91127623.83552751,19055.885476402975,0.0460199536256224,0.007096009829586413,0.00032655804328452745,0,281,0.4714765100671141,46.43158570079883,0.1111111111111111,114.75019988309452,118.92197681932099,-0.008183711561539218,3.232694398754248,2008,Y10T,G02B,164.0592084940956
113.63152171570685,3505.941493535504,3700.72185910461,12974514.321868703,194.78036556910592,0.005681273979912885,0.00551749619670499,3.134640757660836e-05,0,131,0.4212218649517685,21.50281226338814,0.17647058823529413,123.10381488264315,135.95994663160124,-0.07694556968820492,3.383838582021795,2008,C08G,C07C,133.89379932235252
113.53514273793486,2792.4308004566947,1339.9245524163812,3741646.5904556536,1452.5062480403135,0.004598500467635032,0.0025953041004476637,1.19345071195637e-05,1,96,0.32653061224489793,14.54019231365339,0.1111111111111111,102.33522896541163,101.10211142700969,0.10944338411856878,9.96679623412129,2008,C08K,B60C,136.89477081684765
113.06557293061002,968.6534166550517,315.6132224037919,305719.8262229437,653.0401942512599,0.0026304414655008443,0.0009210000493055019,2.4226367194215143e-06,1,97,0.44495412844036697,15.52160469015725,0.3333333333333333,105.39694516165282,96.74321700472088,0.07275948802117004,-0.9851003879747537,2008,F21V,F21W,91.94152620996898
112.34935404797426,2832.9836017236744,2024.066434726832,5734147.0183804175,808.9171669968423,0.005699096637647951,0.003770385005796048,2.1487788509170507e-05,1,140,0.49122807017543857,21.17708512565904,0.3333333333333333,105.6430102230408,90.54987087420609,0.06348118830365171,-8.386795523901256,2008,B62D,B60K,66.69973387646924
112.20715856198767,167.71926199233462,421.31428870384605,70662.52156823446,253.59502671151142,0.0006088822909144217,0.0012055765324449708,7.340542009477585e-07,1,48,0.4528301886792453,7.359303489185879,0.25,126.69313284367045,137.87099686447257,-0.11433906445077303,-3.3081102608806674,2008,F01C,F04C,130.58410526676707
112.16031926180352,4666.823307444139,492.37926283557255,2297847.0199032137,4174.444044608566,0.008350327411177305,0.0010630749405859167,8.877023816510265e-06,0,104,0.3270440251572327,16.105225088552647,0.25,88.95374100461535,71.6842838809109,0.26088366824262177,5.937121133483714,2008,H01L,C30B,136.66041198014847
111.80753422453245,1328.2589453143105,3230.9295155637337,4291511.030727562,1902.6705702494232,0.003021219363315645,0.005871751457663027,1.77398492004684e-05,0,158,0.4388888888888889,24.50469672646058,0.1111111111111111,112.65366299893839,121.570416165593,-0.007510885592898245,8.070624392248675,2008,B05B,A61M,84.15040957412822
110.9389471912571,4959.825144966254,764.4543478950823,3791559.8968688096,4195.370797071171,0.010420138781045954,0.0016494859537174418,1.718787255512169e-05,1,154,0.3548387096774194,24.211127155969752,0.05263157894736842,101.59460888264815,90.83264991401369,0.09197671423099421,-1.4176206600255057,2008,Y02E,H02J,210.6991083348364
110.52385656615998,1963.844084769393,1638.047193519209,3216869.291565804,325.796891250184,0.003505307848875306,0.003063184295109685,1.073740395219955e-05,1,122,0.3465909090909091,19.10555723355966,0.1111111111111111,94.99533933074302,85.12029400718379,0.16346609575604215,5.6534719118577215,2008,Y02A,F01N,110.7608110099066
110.35436748141291,1321.2084813277713,823.572497821463,1088110.9691100144,497.6359835063083,0.0029793011166805213,0.0018329478725906663,5.460903643626558e-06,1,85,0.40865384615384615,13.523082426841967,0.17647058823529413,102.30547135642699,99.03035663151232,0.07867512869320524,4.773781400071243,2008,B23Q,B23B,96.97962423895194
110.06208789601993,470.53167961583557,202.20893593298564,95145.71025787861,268.32274368284993,0.0013432636015943762,0.0007115455106996727,9.557931854007522e-07,1,29,0.26605504587155965,4.379812013386647,0.25,101.18157177156827,99.24283829983762,0.08776811793851831,6.9417826527210025,2008,A01D,A01F,93.96065717895021
110.04675018273142,3077.967115129433,783.5008603663539,2411589.882883255,2294.4662547630787,0.006909679769616712,0.0020196906344487646,1.395541551773497e-05,0,143,0.3844086021505376,21.967872590074304,0.1111111111111111,87.57022481080003,81.59934165514973,0.25666858136419174,16.50564221628109,2008,B65D,A47J,217.8762600208436
109.7582651640493,2020.8522632798276,1073.1347740220433,2168646.8368867324,947.7174892577843,0.0038090799044293395,0.0024904745896412736,9.486416711894482e-06,1,113,0.4538152610441767,17.405099733183853,0.1111111111111111,110.69247274237736,107.94122902729019,-0.008439666719726333,-3.685451293415227,2008,F02M,F04B,93.39767969631379
109.53655484621017,23015.318934407107,2690.4097997580834,61920639.60568665,20324.909134649024,0.0460199536256224,0.005085034247821981,0.00023401304026946927,0,267,0.4494949494949495,43.69487886124811,0.0,94.86299160225518,79.29829913098824,0.15468164134522353,-0.89112922731195,2008,Y10T,H01M,145.9740805720716
109.48993570124941,2847.70301656131,1601.3020357028956,4560032.637496903,1246.4009808584144,0.005014461691149035,0.0032722684756293164,1.6408664914197858e-05,0,145,0.4367469879518072,22.229620115274777,0.1111111111111111,105.89237882455706,113.13164894797418,0.03397370912455182,10.83682700010948,2008,C09D,B41J,108.79207634504809
109.38909077866832,18725.49665746018,2057.3476549867632,38524856.63668817,16668.149002473416,0.01998844345545111,0.0036825373812457763,7.36081902176162e-05,0,178,0.5014084507042254,27.286714195032946,0.1111111111111111,114.17028523907004,117.75245369396056,-0.04187774822835912,-1.1990260055112003,2008,A61K,B82Y,82.0996185523198
109.32758618860491,1601.3020357028956,1132.0572060113755,1812765.5085181477,469.2448296915202,0.0032722684756293164,0.002396325198907957,7.841419405742659e-06,1,118,0.45384615384615384,18.924468049674893,0.17647058823529413,99.39956350925664,95.96898009707903,0.0998799424146739,6.4974392671706624,2008,B41J,B41M,160.12674606312476
108.98279822660922,3230.9295155637337,2725.817889126893,8806925.472031713,505.11162643684065,0.005871751457663027,0.004714348889153728,2.7681484961820476e-05,1,166,0.4585635359116022,25.694804599387126,0.25,103.84660745172776,112.71083363565621,0.04945939882792003,14.000416958809907,2008,A61M,A61L,122.22265356805701
108.77366719926194,10448.189254564179,541.4733054706049,5657415.5718513215,9906.715949093574,0.019060383705246382,0.0012873796345886247,2.4537949809579063e-05,0,58,0.10412926391382406,8.678047973703155,0.05263157894736842,132.27778018908518,133.12299820315044,-0.17768753721316732,-22.658894975757974,2008,Y10S,B41C,22.18509649814315
108.4554727589686,1068.0661216887368,424.8144582245772,453729.93083322607,643.2516634641595,0.0019245994222561124,0.0008912089911026716,1.7152203093856545e-06,1,45,0.3146853146853147,6.44103629954097,0.42857142857142855,109.88983296464603,105.71491368721132,-0.013052710764779313,-5.609279483112147,2008,G11C,H10B,83.920356842641
106.88418510337542,3701.8102630880953,1009.2289989930873,3735974.266278736,2692.581264095008,0.007683809675202299,0.0022734962893066653,1.746911278431108e-05,0,190,0.48346055979643765,32.72623650576559,0.1111111111111111,99.57260504758007,97.6955340735589,0.07342963511200254,5.434509081774181,2008,B01D,C01B,90.27245691507895
106.4963660968659,23015.318934407107,833.827958370008,19190816.398311265,22181.490976037097,0.0460199536256224,0.001754216300530226,8.07289527997119e-05,0,168,0.2847457627118644,25.74237933039371,0.05263157894736842,95.07409447769048,77.83025215885503,0.12014073530677383,-5.821570699660029,2008,Y10T,H10N,123.14065041913337
106.35616698575247,1802.9900897289772,1743.0366475928663,3142677.8016443574,59.95344213611088,0.003868547839294787,0.003629224176234093,1.4039827345286804e-05,1,169,0.528125,26.46703088812058,0.25,103.62456495227318,103.53034513183844,0.026360564550861054,2.6373822130445603,2008,F16C,F16D,103.38932789518907
106.33554702968,6086.815418792877,1963.844084769393,11953556.455279527,4122.971334023484,0.0070185949113092064,0.003505307848875306,2.4602335830688443e-05,0,110,0.3313253012048193,16.974931499575803,0.3333333333333333,104.15284627786134,91.23488806125123,0.020956707663999874,-10.73525746479146,2008,C07K,Y02A,123.06713893079502
106.0944183500217,2694.2668858081533,2832.9836017236744,7632813.90616161,138.71671591552104,0.00522761190511462,0.005699096637647951,2.979266543136713e-05,0,152,0.5033112582781457,23.72792231033506,0.25,91.6025791103849,87.3163325010939,0.1582033975503412,10.205592630345805,2008,F16H,B62D,77.11629068508584
106.02872709031183,675.75102799657,23015.318934407107,15552625.429594524,22339.567906410535,0.001656430881922293,0.0460199536256224,7.622887237011274e-05,0,156,0.26440677966101694,25.90821462142023,0.05263157894736842,94.98571303351756,88.04056025397426,0.11625973742911773,4.097861277250985,2008,D21H,Y10T,118.80015984921262
105.86502115235743,3077.967115129433,4270.960618942326,13145876.335117327,1192.9935038128929,0.006909679769616712,0.008363957876842153,5.779227053554257e-05,1,272,0.5836909871244635,45.61968071522965,0.25,102.07241901379602,107.3389550493399,0.03715599351132064,9.059138174105286,2008,B65D,B29C,104.21198675620438
105.1624924619144,5591.339447806427,1716.0379809190192,9594950.856646605,3875.3014668874084,0.007592622058224942,0.0031243621873238312,2.3722101261358847e-05,0,121,0.41724137931034483,18.040918716000775,0.05263157894736842,92.18642182306048,68.78356561428669,0.1407590226656128,-10.426785569919886,2008,H04B,G06K,98.60150903521222
104.8017775405633,375.5063704397944,531.3386603071768,199521.05180629084,155.83228986738243,0.000811078108925888,0.0011187039092492826,9.073562511619063e-07,1,34,0.5483870967741935,5.192018703406486,0.3333333333333333,100.16902537755391,85.73830299582622,0.046249348494185334,-9.797970218718305,2008,H03G,H03F,61.79673970199186
104.58273566821777,1578.7815654736285,4861.349788637378,7675009.429619812,3282.5682231637493,0.002902980015525539,0.00918845697035724,2.667390695846341e-05,1,104,0.3058823529411765,16.004051511502418,0.17647058823529413,84.87135455598549,75.52195430717757,0.23225010623849107,10.36198086342435,2008,B60W,Y02T,139.0029044274066
104.16861158364725,2547.6476726413293,665.8817341988731,1696432.0503861313,1881.7659384424562,0.004637030808908731,0.001401747117978181,6.499944572363848e-06,1,53,0.3375796178343949,7.973282727550829,0.25,107.61648300523356,118.00416056744305,-0.032038506790996304,6.939806140623176,2008,F02D,F01L,90.24922142650021
104.01124078554376,6001.125631007273,934.066030851241,5605447.598794612,5067.0596001560325,0.00892688255171817,0.0018323787208474316,1.6357429631272598e-05,0,121,0.3903225806451613,18.4917709829836,0.1111111111111111,105.63669724034258,100.67011409990151,-0.015387232820244418,-6.592039595239896,2008,G06F,H03K,117.50539523839142
103.58686188143554,1432.7281812158524,1844.6024849722971,2642813.963360601,411.87430375644476,0.002989979995000805,0.0035329874857980064,1.056356190512423e-05,1,161,0.5015576323987538,24.563330389601315,0.1111111111111111,93.1299785855164,94.90317807592649,0.11228267690749151,12.230082786329234,2008,H01H,H01R,90.0169733081067
103.45068655293538,5804.68988090058,667.0346910096096,3871929.5211131256,5137.65518989097,0.010077995348403323,0.0014838429711902688,1.4954162561416495e-05,0,120,0.3785488958990536,17.941045203651527,0.3333333333333333,99.18736318190066,114.72787225397981,0.04298252553821968,19.803832443113862,2008,A61B,A61C,128.79745567682292
