cpc4,window_start,window_end,strength,pagerank,t_center
A22C,2009,2013,124.51052201273023,0.0007140722480346055,2011.0
F42B,2009,2013,146.4639732512061,0.00131945747223514,2011.0
B01F,2009,2013,655.5429159014288,0.002644965057150489,2011.0
C12R,2009,2013,99.85437250278716,0.0004896440704870917,2011.0
B29K,2009,2013,746.0346501216962,0.0026783769702090413,2011.0
B25G,2009,2013,52.63992519360524,0.0004182953095004091,2011.0
C25C,2009,2013,37.08922512185783,0.00036302313757066674,2011.0
C09D,2009,2013,1826.8367624485372,0.005506829244993957,2011.0
B42P,2009,2013,17.849080492550073,0.00035371716966981024,2011.0
B21H,2009,2013,40.14908441596105,0.0003790754052421781,2011.0
H04Q,2009,2013,165.66044850691318,0.0007303404459025043,2011.0
G01M,2009,2013,322.2310110333937,0.001320501770366748,2011.0
A63H,2009,2013,72.85877788429205,0.0006102591985280973,2011.0
B82Y,2009,2013,1414.0360389011548,0.004469340743639159,2011.0
A61K,2009,2013,6736.999956321828,0.01435114233292925,2011.0
C07D,2009,2013,5912.261751814403,0.011523401044807632,2011.0
C25B,2009,2013,99.85862503151591,0.0005269518642802959,2011.0
A61J,2009,2013,281.86405774436446,0.001179224576747867,2011.0
C30B,2009,2013,410.07541379157624,0.001423880237287233,2011.0
A01K,2009,2013,520.2308357428615,0.0021012000719465877,2011.0
A23P,2009,2013,104.39586245388627,0.0006425366229820041,2011.0
B24B,2009,2013,437.74200166105703,0.0018467983208317199,2011.0
B04B,2009,2013,113.87684296212866,0.0006451696967563316,2011.0
B28D,2009,2013,129.77693762546755,0.000708967386987997,2011.0
A47B,2009,2013,283.5813798419084,0.0014912779833956508,2011.0
B27F,2009,2013,47.93111816412646,0.0005294220652329659,2011.0
F16H,2009,2013,1854.450608686468,0.006101953954945755,2011.0
F01C,2009,2013,88.35954073941699,0.00060137840755269,2011.0
B21K,2009,2013,92.84587182061759,0.0005863299177961804,2011.0
B06B,2009,2013,125.94642324962211,0.0006494986399138605,2011.0
H01M,2009,2013,2634.7444839418226,0.007654218007448406,2011.0
B22C,2009,2013,76.52436117882131,0.00048469896510646354,2011.0
F02M,2009,2013,1104.3469937543148,0.003666272195227787,2011.0
G02C,2009,2013,146.70248307659443,0.000708558207240089,2011.0
D03C,2009,2013,21.968536121911008,0.0003061981434654277,2011.0
F02C,2009,2013,425.98904042260057,0.0016321463792954717,2011.0
B27H,2009,2013,1.4728448997090173,0.000237634419744723,2011.0
D01C,2009,2013,2.839358528221437,0.00024072046406986407,2011.0
B25J,2009,2013,610.309350200206,0.0022596700855255026,2011.0
F23G,2009,2013,62.739055596931344,0.0006601307638142161,2011.0
A61G,2009,2013,289.79698674570125,0.0013130381994357083,2011.0
A01L,2009,2013,2.9168757856299656,0.00023548911107953746,2011.0
B60R,2009,2013,1557.1255253152772,0.0057367558608930665,2011.0
D02G,2009,2013,146.17562271713638,0.0008556320493793401,2011.0
H05H,2009,2013,170.3914949490326,0.0009648792934330611,2011.0
C23C,2009,2013,1541.5162956926465,0.005057088993277933,2011.0
H02S,2009,2013,92.2767272895407,0.0005092903116916576,2011.0
E05Y,2009,2013,421.90126364325124,0.0018423055916310812,2011.0
F05C,2009,2013,101.85054662373365,0.0005928988010184303,2011.0
Y10S,2009,2013,4923.966932286192,0.015978626654321045,2011.0
B42F,2009,2013,27.077542449860225,0.00033863716770687153,2011.0
F16N,2009,2013,62.67178439453418,0.0004619565151446504,2011.0
E05G,2009,2013,15.15744668670055,0.0002819987634456293,2011.0
B27N,2009,2013,69.80388248505336,0.0005809512119908266,2011.0
D01D,2009,2013,190.44650363014566,0.0009424061451082589,2011.0
D06P,2009,2013,107.90921094580204,0.0006354073926532409,2011.0
H01F,2009,2013,576.688422375663,0.002064149761053777,2011.0
G07G,2009,2013,48.36734912176703,0.0003879755503510591,2011.0
C01F,2009,2013,75.60879668773758,0.00047724989872810703,2011.0
D01G,2009,2013,37.79752601667854,0.0003914991171725993,2011.0
A63C,2009,2013,85.89640665679102,0.0006950804773042305,2011.0
B62J,2009,2013,159.67110756136827,0.0007828096831198249,2011.0
A61D,2009,2013,20.90545829538669,0.00029347836277054024,2011.0
A63F,2009,2013,217.55995428828606,0.000944196328484031,2011.0
F01P,2009,2013,233.79157789200642,0.0009873255709368428,2011.0
H03M,2009,2013,578.2719223122086,0.0018532584591318601,2011.0
D03D,2009,2013,168.4481819467923,0.0010426761727123962,2011.0
D06Q,2009,2013,13.00733235882209,0.0002832389391500856,2011.0
G06K,2009,2013,1031.5703319244585,0.003441969157668015,2011.0
E01C,2009,2013,153.82453294470454,0.0008729229413286888,2011.0
B02C,2009,2013,161.29892149309774,0.0009947967392750128,2011.0
C22B,2009,2013,234.99511853782403,0.0011234525057521533,2011.0
A23B,2009,2013,193.7114935654339,0.0009263807139182951,2011.0
C01B,2009,2013,803.4424389053073,0.0028708700339273125,2011.0
B01B,2009,2013,14.499106292860981,0.00028012336271382606,2011.0
Y02E,2009,2013,4865.648120345675,0.01552011744190471,2011.0
G02B,2009,2013,2353.403281969311,0.007533341340239827,2011.0
C05B,2009,2013,7.6649135045884025,0.00027645418128721905,2011.0
F16K,2009,2013,1043.059877987182,0.0037267533519922047,2011.0
G21B,2009,2013,12.342131423383986,0.0002741255973591543,2011.0
F28F,2009,2013,435.0055163385925,0.0018248138118682176,2011.0
C10M,2009,2013,158.0415187624056,0.0008143547540786879,2011.0
C12M,2009,2013,254.65002930361035,0.0010051332754521013,2011.0
G06V,2009,2013,435.7957726678106,0.0015508576408012195,2011.0
H04R,2009,2013,431.8499535209782,0.0016689789105766826,2011.0
C07B,2009,2013,217.44078604209753,0.0007334700592498861,2011.0
F23M,2009,2013,30.204118069483304,0.0003769804075478434,2011.0
B32B,2009,2013,1862.0671407412178,0.006498462144975077,2011.0
G08C,2009,2013,157.08857150967555,0.0007118249401614076,2011.0
A41D,2009,2013,269.3136134782437,0.00149632320732718,2011.0
E01F,2009,2013,73.26193054930772,0.0005456713939239457,2011.0
G05B,2009,2013,1094.4190452743103,0.00367621455944788,2011.0
A46D,2009,2013,27.823493748492435,0.0003395769204822814,2011.0
G10D,2009,2013,5.619830843058517,0.00025698583377486674,2011.0
B65F,2009,2013,38.15339567294055,0.00039467805129149517,2011.0
B60K,2009,2013,1244.028546830877,0.004004989479627704,2011.0
E02B,2009,2013,99.39777834896165,0.0006080065201572084,2011.0
C06B,2009,2013,26.47112923714136,0.0004482012023405066,2011.0
B23D,2009,2013,288.52649592916384,0.0013634566119688002,2011.0
A41F,2009,2013,10.061579023728202,0.00027578221302967726,2011.0
A01F,2009,2013,49.82148753970643,0.00042402915763436333,2011.0
F01M,2009,2013,206.8798757639416,0.000949955533310793,2011.0
B62K,2009,2013,353.28943823241354,0.001471991412521947,2011.0
G03G,2009,2013,468.96829389028215,0.0016909031014952912,2011.0
Y02C,2009,2013,157.12948228530925,0.0007421925585353939,2011.0
F15D,2009,2013,35.27744432177926,0.0003559027590153507,2011.0
D21J,2009,2013,8.151167717459279,0.0002592216995745235,2011.0
F23C,2009,2013,55.898087926210856,0.0005177271543218302,2011.0
F17B,2009,2013,5.430258932943184,0.0002450678445134128,2011.0
G16B,2009,2013,87.93555826670881,0.0004550913407295802,2011.0
B21B,2009,2013,172.6679900748426,0.0008376634694890754,2011.0
H03B,2009,2013,43.50827710642271,0.00041467631643729,2011.0
B33Y,2009,2013,212.44299872297495,0.0008922277992662473,2011.0
C05D,2009,2013,14.47901725737872,0.0003313012288683283,2011.0
A24F,2009,2013,54.50294269607003,0.0004764920975453467,2011.0
B03D,2009,2013,25.26564698233115,0.00032577926562722204,2011.0
G10G,2010,2014,6.078978497801357,0.00026254559310918686,2012.0
H05C,2010,2014,5.4427388663795515,0.00025904993742545163,2012.0
G11B,2010,2014,1113.0628112292131,0.0034449344399813996,2012.0
G21K,2010,2014,181.18903011586525,0.0008075804266230858,2012.0
Y02D,2010,2014,1100.200395830192,0.003035485068864482,2012.0
B64U,2010,2014,21.267220313665426,0.00031790201482512676,2012.0
E03F,2010,2014,90.04089042071644,0.0005695639477567561,2012.0
F03D,2010,2014,460.6648548592716,0.0016207474792814343,2012.0
A24C,2010,2014,51.94422772466283,0.00042900841752497784,2012.0
F05B,2010,2014,526.3821814811902,0.0018849466022753086,2012.0
F16T,2010,2014,5.022179226078011,0.00025196384401609254,2012.0
B05D,2010,2014,380.33674486163403,0.0014385477357187976,2012.0
B01L,2010,2014,715.5753183033331,0.002236504784431762,2012.0
B29B,2010,2014,339.9755183652396,0.0014030015501002979,2012.0
G03B,2010,2014,619.8056068737982,0.002061703704016941,2012.0
A23G,2010,2014,149.51996508674253,0.0007950685112220407,2012.0
C06C,2010,2014,13.643773267332158,0.00035968322534166424,2012.0
F25C,2010,2014,20.826379872134115,0.00031511055427694466,2012.0
B64G,2010,2014,86.14648162738212,0.0005900618523424568,2012.0
G10K,2010,2014,182.68657570606737,0.0008786654012442233,2012.0
E04C,2010,2014,200.7672010243916,0.0010855728531884864,2012.0
C07C,2010,2014,2203.6009864078005,0.005851448568977543,2012.0
F05D,2010,2014,1033.7641613818168,0.0034228017055176413,2012.0
F03G,2010,2014,57.156966272479245,0.0004274005557623553,2012.0
B64B,2010,2014,7.458669931559355,0.0003181711184354999,2012.0
F21K,2010,2014,82.63832167791122,0.0005032535567367006,2012.0
F25J,2010,2014,69.68315978533178,0.00046498800242322314,2012.0
C21C,2010,2014,101.53347659151213,0.0006258694093773347,2012.0
C08K,2010,2014,1515.7282603228173,0.00456184386351476,2012.0
B25C,2010,2014,55.057800513782894,0.0005457850411122301,2012.0
D06N,2010,2014,115.03780224201893,0.0006547334092593815,2012.0
H04M,2010,2014,939.0330457248446,0.002901135937531009,2012.0
B68G,2010,2014,16.961709521128025,0.0002946191072369206,2012.0
F21V,2010,2014,397.5944659734959,0.0017648024884948494,2012.0
A44D,2010,2014,6.457062993905688,0.00025646653105777773,2012.0
B23P,2010,2014,340.8633260626692,0.0014261145069368296,2012.0
A23D,2010,2014,82.24141140267662,0.0005407881919297645,2012.0
D02H,2010,2014,7.298188083481016,0.00027198523304282856,2012.0
B23H,2010,2014,40.22052744337239,0.0003776935414129633,2012.0
F24C,2010,2014,238.49991577660828,0.0011692828948928118,2012.0
B27J,2010,2014,2.2351731639336583,0.00023510426933702393,2012.0
C10N,2010,2014,144.81580500228637,0.0007356237352793548,2012.0
H10B,2010,2014,175.73713292850215,0.0007106998330099007,2012.0
F17C,2010,2014,238.12445988404386,0.0010509866702573623,2012.0
F02F,2010,2014,191.31078302119155,0.000883060104705972,2012.0
B43L,2010,2014,21.78733518874293,0.0003314870178600687,2012.0
G08B,2010,2014,447.2799905730124,0.0017392004671674766,2012.0
F41B,2010,2014,17.914255980705608,0.0003390869180677894,2012.0
A21D,2010,2014,119.80067771967352,0.0006859333158456234,2012.0
A61L,2010,2014,1200.2105769995908,0.0039805460016448906,2012.0
F16M,2010,2014,201.43100640233118,0.0010221357900193305,2012.0
G01K,2010,2014,165.09760410211967,0.0007964939980770932,2012.0
F16J,2010,2014,405.9138867587062,0.0015785214870195974,2012.0
C07G,2010,2014,4.0929166609469405,0.00023866373525897728,2012.0
F24D,2010,2014,191.5097258981611,0.0008873761144253669,2012.0
A47C,2010,2014,298.4729535590599,0.0013968087942327029,2012.0
C08B,2010,2014,181.0794199331728,0.0007340342940339962,2012.0
B61B,2010,2014,64.67338380138278,0.0006059990466842795,2012.0
A23L,2010,2014,756.5651799099097,0.0029620614334364107,2012.0
B07B,2010,2014,95.37971597865769,0.0006803888084260677,2012.0
B63B,2010,2014,313.0062701808753,0.0015264804356917498,2012.0
B65H,2010,2014,960.6531321479313,0.004690550584483805,2012.0
H02P,2010,2014,361.67518117870554,0.0014095660314555778,2012.0
A61B,2010,2014,2646.5857224538713,0.008731132149369901,2012.0
C01P,2010,2014,435.5277501647484,0.0015966749300547214,2012.0
G01C,2010,2014,693.2679531304705,0.002586327555701435,2012.0
B67D,2010,2014,214.27538928250482,0.000993848205798142,2012.0
G01W,2010,2014,14.481596263826196,0.00027193417894731187,2012.0
A21C,2010,2014,55.33542629929852,0.00044376728870234086,2012.0
A23C,2010,2014,119.89467442340774,0.0006491618725059399,2012.0
D21C,2010,2014,100.51692044685662,0.0006675116361536458,2012.0
B64F,2010,2014,106.7190928870509,0.00061079258200803,2012.0
F02B,2010,2014,745.4787036202451,0.002597205367256079,2012.0
B03C,2010,2014,91.49162688010223,0.0005314914038952937,2012.0
G06D,2010,2014,0.3548466568064773,0.00022736329079539082,2012.0
E02F,2010,2014,378.11375232635027,0.0016134996501001857,2012.0
G07B,2010,2014,131.92461302455126,0.000645487000314656,2012.0
B25D,2010,2014,89.67321923109314,0.0005499290666432866,2012.0
C25F,2010,2014,31.742465863348386,0.0003567190000413951,2012.0
G04F,2010,2014,34.786890842129814,0.00036935616097316215,2012.0
A61Q,2010,2014,591.5921694716666,0.00168752923304894,2012.0
B02B,2010,2014,4.793302585145028,0.0002486943748595317,2012.0
E01B,2010,2014,76.61179207871751,0.0006053201210281171,2012.0
D06B,2010,2014,38.09208925643692,0.00040903770549554724,2012.0
B22F,2010,2014,417.4839956080637,0.0016251877459229403,2012.0
G10F,2010,2014,1.4166295679566563,0.0002360532085924971,2012.0
F16G,2010,2014,159.8365401300913,0.0009839128167888785,2012.0
G01N,2010,2014,4462.63090139723,0.012358476213385277,2012.0
G07F,2010,2014,370.68335355999506,0.001500692748515468,2012.0
H03C,2010,2014,24.149949474518046,0.0003019339526186742,2012.0
H03J,2010,2014,60.70039556335052,0.00042197379478230656,2012.0
B41N,2010,2014,88.88634638351775,0.0005361103185179904,2012.0
G10C,2010,2014,1.3632867617888915,0.00023117356307211342,2012.0
B62D,2010,2014,1665.8958344205444,0.005967756275125111,2012.0
H03F,2010,2014,255.23240673573713,0.001044142104257769,2012.0
B44B,2010,2014,43.85562985967912,0.00043360162750837657,2012.0
A61P,2010,2014,9920.937322869655,0.01974827501483718,2012.0
A21B,2010,2014,39.19777947070455,0.00038535591563008015,2012.0
G10H,2010,2014,79.17323479580018,0.0005542019679005894,2012.0
B27K,2010,2014,46.682960641694685,0.0004007754561890349,2012.0
B23C,2010,2014,192.76803773055667,0.0008944354177608634,2012.0
B41G,2010,2014,0.9383422706700764,0.000230024288696494,2012.0
B64D,2010,2014,552.833314180507,0.0022078774537626755,2012.0
B21G,2010,2014,9.953176557162097,0.0002637073778360112,2012.0
F41H,2010,2014,187.3297012568678,0.0012363997084501562,2012.0
H03G,2010,2014,172.39551449299722,0.0007501777684249005,2012.0
A23N,2010,2014,60.55346927505492,0.0005556971956379917,2012.0
B04C,2010,2014,96.32873098667329,0.0005682833837957873,2012.0
G16H,2010,2014,400.6028278332513,0.001490102057677627,2012.0
B27M,2010,2014,48.24199221825722,0.0004643037196925213,2012.0
A23F,2010,2014,56.68512240250977,0.00042084145038794664,2012.0
C01G,2010,2014,219.85845482705565,0.00091187429395782,2012.0
F02D,2010,2014,1097.8340884345357,0.0035092275067648707,2012.0
B03B,2010,2014,45.005607630825054,0.0004407638440149872,2012.0
B61D,2010,2014,169.17001875547547,0.0010171388646474508,2012.0
H04N,2010,2014,3063.8704724389922,0.009092926561829636,2012.0
C12G,2010,2014,26.904883621859256,0.00035058777055407353,2012.0
D06F,2010,2014,424.35279494484905,0.00171375127121903,2012.0
C05C,2010,2014,12.094242620850679,0.000310380682158922,2012.0
G01P,2010,2014,253.2990274084666,0.0011695796577547623,2012.0
F02P,2010,2014,96.41429748493067,0.000590386212304474,2012.0
A22B,2010,2014,20.725871113206804,0.0003069716402079505,2012.0
C12J,2010,2014,1.815472888938731,0.00023269495269432686,2012.0
F25D,2010,2014,283.3783647463059,0.001320873414864734,2012.0
F21W,2010,2014,115.71612189956349,0.0006707432327125387,2012.0
A23K,2010,2014,220.3959080137283,0.0008353020850305666,2012.0
G06Q,2010,2014,871.374769049055,0.00292700286149259,2012.0
G16Z,2010,2014,47.44403807680984,0.0003714817619431978,2012.0
G01S,2010,2014,1220.8413479291132,0.004330344490980362,2012.0
A62D,2010,2014,40.72792887336001,0.0003699240582881193,2012.0
C10F,2010,2014,0.9384989544771307,0.0002307181952542029,2012.0
C07H,2010,2014,434.5926331804883,0.0011790491161630839,2012.0
F15C,2010,2014,9.863477182697048,0.0002628911796784917,2012.0
A01N,2010,2014,833.3922141441508,0.002381571681482918,2012.0
G09D,2010,2014,0.317707755564278,0.0002288110242889348,2012.0
A42B,2010,2014,76.9254944406544,0.0006167312810929662,2012.0
B01D,2010,2014,2530.733697570176,0.008697922588389074,2012.0
C12P,2010,2014,551.162211565471,0.0016516595238103829,2012.0
C14C,2010,2014,35.79859384150618,0.0003346549064913175,2012.0
F04D,2010,2014,578.4357951015589,0.002114982298489042,2012.0
B41B,2010,2014,1.1367257993930187,0.00024133653900922677,2012.0
D06M,2010,2014,296.105561666407,0.0012562715415344481,2012.0
H01Q,2010,2014,633.934205511322,0.0022311004376489303,2012.0
G08G,2010,2014,588.8457849928843,0.00211147654814803,2012.0
G07C,2010,2014,384.81969769876866,0.00150714731428233,2012.0
B82B,2010,2014,66.9554158290896,0.00042411383594451136,2012.0
E04D,2010,2014,134.84058911778408,0.0007214701747775211,2012.0
E04H,2010,2014,204.4036518443669,0.0010853518119594134,2012.0
F23R,2010,2014,92.64493913891147,0.0005796207722360616,2012.0
B62L,2010,2014,61.236647061963744,0.0004231206731863851,2012.0
H04W,2010,2014,1443.0829323094933,0.004176870981461752,2012.0
D21B,2010,2014,35.2484907426919,0.00040691657195677497,2012.0
B61H,2010,2014,18.094275703708714,0.00029152304193716123,2012.0
G16Y,2010,2014,0.2646781210667044,0.0002272243432589027,2012.0
F16C,2010,2014,1117.9947218753127,0.004162422469179869,2012.0
C08G,2010,2014,1869.1627208754453,0.005371117665410561,2012.0
E04G,2010,2014,178.9017772103614,0.0009363999151299157,2012.0
G01V,2010,2014,178.04717657688707,0.0008985291925371179,2012.0
F23H,2010,2014,1.6168422993666314,0.00024889337931490466,2012.0
H03H,2010,2014,228.6086300909844,0.0010148779372193412,2012.0
H10K,2010,2014,760.2323316393639,0.002305809390267708,2012.0
C10G,2010,2014,335.5462955320276,0.0012228339465258275,2012.0
D06C,2010,2014,35.74043714990402,0.0003915845536231017,2012.0
B61J,2010,2014,1.23759268420821,0.00023297893298494975,2012.0
G16C,2010,2014,14.464402105706071,0.00026940123866921645,2012.0
F41G,2010,2014,69.36445066701765,0.0005309733456486693,2012.0
E01H,2010,2014,42.94525820742655,0.00039699026469470306,2012.0
A43C,2010,2014,23.467708416039407,0.0003269406313954876,2012.0
D02J,2010,2014,42.48386881030392,0.00043347264021454903,2012.0
B67C,2010,2014,110.95648015264133,0.000625526179853532,2012.0
E05F,2010,2014,255.93770764098858,0.0011659560124462308,2012.0
F22B,2010,2014,85.25578743022042,0.0007021425727914068,2012.0
Y02A,2010,2014,1470.5475945899937,0.004199107030568466,2012.0
H01R,2010,2014,930.5149867243018,0.0031746340209251535,2012.0
H10F,2010,2014,722.4955011489744,0.002271297329769225,2012.0
B41P,2010,2014,71.59964568318254,0.000512047926831385,2012.0
C09G,2010,2014,57.39583169569615,0.0003997246205209302,2012.0
Y02T,2010,2014,3626.5483299889343,0.01148536000277593,2012.0
A47H,2010,2014,12.40303989888172,0.0002786031354784338,2012.0
C06D,2010,2014,9.617238320564793,0.00028973508709827104,2012.0
F16S,2010,2014,0.661891157425579,0.00022885669343148006,2012.0
C08F,2010,2014,1598.5075260576375,0.004627880024769149,2012.0
B60S,2010,2014,198.60199413359965,0.0008894481387346342,2012.0
G01J,2010,2014,264.7919692258074,0.0010946941918218525,2012.0
C08H,2010,2014,22.477006386892135,0.0003301757696558914,2012.0
A62C,2010,2014,132.43471242988284,0.0007277652518344132,2012.0
A01D,2010,2014,168.0882754733907,0.0008579332447700394,2012.0
C10B,2010,2014,44.690644612516365,0.00041453682367680256,2012.0
A01M,2010,2014,97.33838794405297,0.0005587069467487035,2012.0
F21L,2010,2014,14.88616813461917,0.00028068146510613673,2012.0
G21F,2010,2014,100.90931732445607,0.0006101269711659468,2012.0
B24C,2010,2014,86.31963727803553,0.0005109835711686191,2012.0
A63G,2010,2014,24.526070089237876,0.00035229665160080575,2012.0
F23K,2010,2014,40.208384834452424,0.00043043075751623966,2012.0
Y10T,2010,2014,16259.739448889954,0.05617808695990387,2012.0
C04B,2010,2014,1117.2853990993008,0.003874111351428876,2012.0
B05C,2010,2014,288.1570150541203,0.0012848312953413525,2012.0
B60N,2010,2014,385.6819022743062,0.0016226390088106757,2012.0
A61H,2010,2014,168.28555382417844,0.0009204225762399652,2012.0
A01G,2010,2014,207.80619998879465,0.0010391006769606798,2012.0
G01D,2010,2014,442.46596477451146,0.0016902976201670329,2012.0
G06T,2010,2014,1197.4788667751775,0.003668023477396111,2012.0
B21D,2010,2014,508.42596703191026,0.002072226396620646,2012.0
G05F,2010,2014,78.52665927781906,0.00046171050064794275,2012.0
H01G,2010,2014,298.7030831575857,0.0010951832489715812,2012.0
E21F,2010,2014,12.766566115815332,0.00028387296761734525,2012.0
B66C,2010,2014,280.61992440153324,0.001326477811622988,2012.0
B41J,2010,2014,887.626972219794,0.0031472139213782825,2012.0
B66B,2010,2014,214.01393083717886,0.001023296723630425,2012.0
B41C,2010,2014,151.34726578174283,0.0007114455687902762,2012.0
H02B,2010,2014,143.1711835736724,0.0006775854362573332,2012.0
F22G,2010,2014,8.404282445793775,0.000266520499071531,2012.0
G06G,2010,2014,10.210074320119553,0.0002618797531014647,2012.0
C07F,2010,2014,758.9799796287601,0.0021260171646539715,2012.0
B60L,2010,2014,652.4744983648884,0.0022558403560415286,2012.0
F41C,2010,2014,13.028416783599353,0.00029576253917992535,2012.0
F04F,2010,2014,40.36796875505314,0.00040981333169734697,2012.0
F24S,2010,2014,199.71233673881287,0.0008445369317047457,2012.0
B41M,2010,2014,577.5075177426008,0.0021328564244999897,2012.0
A63J,2010,2014,20.33367772538456,0.00031897969477228104,2012.0
E02D,2010,2014,175.91919471422682,0.0010147688915296672,2012.0
H04B,2010,2014,1396.8431503503955,0.004606798730888576,2012.0
E05D,2010,2014,187.1488563605646,0.0009273431404394529,2012.0
A41B,2010,2014,43.98442092388619,0.00043273659624061393,2012.0
B60C,2010,2014,896.593988354377,0.0030094707395594287,2012.0
F16B,2010,2014,881.2888342831296,0.003581650824704144,2012.0
F26B,2010,2014,194.36511091693805,0.0011294583508254961,2012.0
D07B,2010,2014,110.45397592960819,0.0006625100320385779,2012.0
D01F,2010,2014,318.67405981231826,0.0013932559212619848,2012.0
B28C,2010,2014,47.8464061979972,0.00039787891144394083,2012.0
B21J,2010,2014,101.9085841613898,0.0006123912015246647,2012.0
B44D,2010,2014,40.51382473698015,0.00037288746089243985,2012.0
F16L,2010,2014,1245.745757081815,0.004467463434427948,2012.0
B44F,2010,2014,72.67246243806906,0.0005226426685890775,2012.0
A23J,2010,2014,52.39951413151039,0.0004146538267216619,2012.0
C10J,2010,2014,48.2619559337126,0.0004693467669813606,2012.0
A61F,2010,2014,1103.3180055885323,0.004249640274457979,2012.0
A61C,2010,2014,312.98443517303036,0.0013409293655378075,2012.0
H02H,2010,2014,264.3218147300634,0.001108083663154687,2012.0
D01B,2010,2014,2.7092441487577728,0.00023805911013602784,2012.0
C21B,2010,2014,101.27788174035699,0.0006562344898855619,2012.0
A47L,2010,2014,651.3732839203414,0.002651984105790172,2012.0
F23Q,2010,2014,31.35040892399696,0.0003567711676156209,2012.0
B61K,2010,2014,24.159219773489152,0.00032272279868627283,2012.0
G11C,2010,2014,600.4551315802915,0.0019371898240407386,2012.0
B62M,2010,2014,169.40574588715432,0.0007821058685923767,2012.0
B61L,2010,2014,79.65027553541317,0.000548655034792915,2012.0
F15B,2010,2014,545.1754295219963,0.0020973103287164102,2012.0
E06B,2010,2014,463.6705509171563,0.002236844468586177,2012.0
G21G,2010,2014,23.5022216159788,0.0003508308578300158,2012.0
G04C,2010,2014,32.802923550844554,0.00036795888160539843,2012.0
C09B,2010,2014,408.2562222664287,0.0013897740436438141,2012.0
A41G,2010,2014,10.553188059412575,0.00027746510965396827,2012.0
C10L,2010,2014,183.31809293961362,0.000831881510707121,2012.0
B61G,2010,2014,21.431482209203754,0.0003175366968563118,2012.0
B31B,2010,2014,222.64121241612062,0.0010197662372481927,2012.0
C21D,2010,2014,480.8490803514964,0.001994886275547755,2012.0
C07K,2010,2014,3516.388709609632,0.007338149006457063,2012.0
H04S,2010,2014,144.16111841476214,0.0006939347283998163,2012.0
C40B,2010,2014,137.92009984787637,0.000551598167352402,2012.0
H05K,2010,2014,1725.2405009951844,0.005516910105458427,2012.0
A47G,2010,2014,199.7726364994193,0.0010326589599470276,2012.0
A45B,2010,2014,29.660494777238352,0.0003884709221205955,2012.0
F25B,2010,2014,378.927935835509,0.00159287702402124,2012.0
G03F,2010,2014,965.3741723412292,0.0032069607526270492,2012.0
G21D,2010,2014,26.25186213360822,0.00031776985518350834,2012.0
D21G,2010,2014,68.61301987566809,0.00048255124330971624,2012.0
C23D,2010,2014,5.641037971779851,0.0002477399742101747,2012.0
B21F,2010,2014,44.08400038933282,0.00043211454657289376,2012.0
C08J,2010,2014,1141.7986030793468,0.0035547240972787462,2012.0
B81B,2010,2014,163.03833865865235,0.0007801519657642686,2012.0
B05B,2010,2014,754.773573130996,0.003006955374306569,2012.0
B63G,2010,2014,44.667763151404074,0.0005227431813788134,2012.0
C23G,2010,2014,66.88372659353277,0.0004584830290529958,2012.0
G01G,2010,2014,138.07529351532943,0.0007398113864557618,2012.0
A47K,2010,2014,141.25641724831996,0.0007548172381962758,2012.0
B23K,2010,2014,908.1104974897354,0.003370386245224662,2012.0
B26B,2010,2014,141.35889520936777,0.0007845423838365549,2012.0
B63J,2010,2014,43.031743537296094,0.00037694986282265215,2012.0
B60Q,2010,2014,316.80605674614486,0.0013365403070636913,2012.0
G09C,2010,2014,25.63705318512898,0.00029217115179654824,2012.0
Y02W,2010,2014,562.071782046105,0.0023620145121239144,2012.0
F02N,2010,2014,134.29059447411828,0.0006316496986932835,2012.0
A47J,2010,2014,559.4680874224962,0.0023809501212446217,2012.0
G09G,2010,2014,667.7207019939208,0.0020597314293047024,2012.0
A01J,2010,2014,45.03710521817422,0.0003934736616535746,2012.0
A41C,2010,2014,9.52409753385673,0.00026915673240429785,2012.0
D01H,2010,2014,74.17011532852176,0.0005441221703700278,2012.0
B60B,2010,2014,276.09276218847015,0.0012097306289521176,2012.0
B08B,2010,2014,447.9877861710307,0.001993331356732135,2012.0
B29C,2010,2014,2589.1635802179126,0.00915776301900645,2012.0
G03D,2010,2014,3.002867882122017,0.00023484630443284415,2012.0
G06M,2010,2014,24.508438017996205,0.0003138785323956558,2012.0
C12F,2010,2014,3.454237369533392,0.00024198873777448902,2012.0
C03B,2010,2014,281.28426445386015,0.0011487356756884762,2012.0
B23Q,2010,2014,628.350353279923,0.0024549752974404385,2012.0
B62B,2010,2014,177.05360272042236,0.0009588397894741821,2012.0
E04F,2010,2014,335.0230859213674,0.0016698553685139943,2012.0
D10B,2010,2014,229.78852844253942,0.001365462175698704,2012.0
B60H,2010,2014,344.1776076435896,0.0014301877998307278,2012.0
B60F,2010,2014,13.905496396167393,0.0003016808874129784,2012.0
B41L,2010,2014,3.3365605066596187,0.00024036743639388984,2012.0
F21Y,2010,2014,250.10222632250571,0.0011662529076209964,2012.0
B27C,2010,2014,21.53165945710025,0.00032564458745774135,2012.0
B23B,2010,2014,520.4542440794318,0.00198751867185414,2012.0
D04C,2010,2014,28.869236984862347,0.0003576071471087631,2012.0
F24B,2010,2014,5.918518509241588,0.00031591323501573503,2012.0
C05F,2010,2014,41.954151879083824,0.0004119059150691973,2012.0
